VarIdentificadorCanton,VarNombreCanton,VarEstadoCanton,VarIdentificadorProvincia
8c053754-74f7-11ed-884d-0242ac1c000c,CHAGUARPAMBA,Activo,5d69f826-74f7-11ed-8d69-0242ac1c000c
8c0537b8-74f7-11ed-884d-0242ac1c000c,ESPINDOLA,Activo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
8c05381c-74f7-11ed-884d-0242ac1c000c,GONZANAMA,Inactivo,5d69f92a-74f7-11ed-8d69-0242ac1c000c
8c053880-74f7-11ed-884d-0242ac1c000c,MACARA,Inactivo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
8c053902-74f7-11ed-884d-0242ac1c000c,PALTAS,Activo,5d69fa42-74f7-11ed-8d69-0242ac1c000c
8c05395c-74f7-11ed-884d-0242ac1c000c,PUYANGO,Inactivo,5d69face-74f7-11ed-8d69-0242ac1c000c
8c0539c0-74f7-11ed-884d-0242ac1c000c,SARAGURO,Inactivo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
8c053a24-74f7-11ed-884d-0242ac1c000c,SOZORANGA,Inactivo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
8c053a88-74f7-11ed-884d-0242ac1c000c,ZAPOTILLO,Inactivo,5d69fc72-74f7-11ed-8d69-0242ac1c000c
8c053ae2-74f7-11ed-884d-0242ac1c000c,PINDAL,Inactivo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
8c053b46-74f7-11ed-884d-0242ac1c000c,QUILANGA,Inactivo,5d69fde4-74f7-11ed-8d69-0242ac1c000c
8c053c40-74f7-11ed-884d-0242ac1c000c,OLMEDO,Activo,5d69eeee-74f7-11ed-8d69-0242ac1c000c
8c053ce0-74f7-11ed-884d-0242ac1c000c,BABAHOYO,Activo,5d69f132-74f7-11ed-8d69-0242ac1c000c
8c053d4e-74f7-11ed-884d-0242ac1c000c,BABA,Activo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
8c053db2-74f7-11ed-884d-0242ac1c000c,MONTALVO,Activo,5d69f29a-74f7-11ed-8d69-0242ac1c000c
8c053e0c-74f7-11ed-884d-0242ac1c000c,PUEBLOVIEJO,Activo,5d69f330-74f7-11ed-8d69-0242ac1c000c
8c053e70-74f7-11ed-884d-0242ac1c000c,QUEVEDO,Inactivo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
8c053eca-74f7-11ed-884d-0242ac1c000c,URDANETA,Inactivo,5d69f452-74f7-11ed-8d69-0242ac1c000c
8c053f2e-74f7-11ed-884d-0242ac1c000c,VENTANAS,Activo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
8c053f92-74f7-11ed-884d-0242ac1c000c,VINCES,Activo,5d69f57e-74f7-11ed-8d69-0242ac1c000c
8c053fec-74f7-11ed-884d-0242ac1c000c,PALENQUE,Activo,5d69f60a-74f7-11ed-8d69-0242ac1c000c
8c054078-74f7-11ed-884d-0242ac1c000c,BUENAFE,Inactivo,5d69f68c-74f7-11ed-8d69-0242ac1c000c
8c0540dc-74f7-11ed-884d-0242ac1c000c,VALENCIA,Inactivo,5d69f718-74f7-11ed-8d69-0242ac1c000c
8c054136-74f7-11ed-884d-0242ac1c000c,MOCACHE,Inactivo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
8c054244-74f7-11ed-884d-0242ac1c000c,QUINSALOMA,Inactivo,5d69f826-74f7-11ed-8d69-0242ac1c000c
8c0542a8-74f7-11ed-884d-0242ac1c000c,PORTOVIEJO,Activo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
8c054316-74f7-11ed-884d-0242ac1c000c,BOLIVAR,Inactivo,5d69f92a-74f7-11ed-8d69-0242ac1c000c
8c05437a-74f7-11ed-884d-0242ac1c000c,CHONE,Inactivo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
8c0543de-74f7-11ed-884d-0242ac1c000c,ELCARMEN,Inactivo,5d69fa42-74f7-11ed-8d69-0242ac1c000c
8c054442-74f7-11ed-884d-0242ac1c000c,FLAVIOALFARO,Activo,5d69face-74f7-11ed-8d69-0242ac1c000c
8c0544a6-74f7-11ed-884d-0242ac1c000c,JIPIJAPA,Activo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
8c05450a-74f7-11ed-884d-0242ac1c000c,JUNIN,Inactivo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
8c05456e-74f7-11ed-884d-0242ac1c000c,MANTA,Inactivo,5d69fc72-74f7-11ed-8d69-0242ac1c000c
8c0545dc-74f7-11ed-884d-0242ac1c000c,MONTECRISTI,Activo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
8c054640-74f7-11ed-884d-0242ac1c000c,PAJAN,Inactivo,5d69fde4-74f7-11ed-8d69-0242ac1c000c
8c0546a4-74f7-11ed-884d-0242ac1c000c,PICHINCHA,Activo,5d69eeee-74f7-11ed-8d69-0242ac1c000c
8c054712-74f7-11ed-884d-0242ac1c000c,ROCAFUERTE,Activo,5d69f132-74f7-11ed-8d69-0242ac1c000c
8c054780-74f7-11ed-884d-0242ac1c000c,SANTAANA,Inactivo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
8c05480c-74f7-11ed-884d-0242ac1c000c,SUCRE,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c
8c05487a-74f7-11ed-884d-0242ac1c000c,TOSAGUA,Activo,5d69f330-74f7-11ed-8d69-0242ac1c000c
8c0548f2-74f7-11ed-884d-0242ac1c000c,24DEMAYO,Activo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
8c054956-74f7-11ed-884d-0242ac1c000c,PEDERNALES,Inactivo,5d69f452-74f7-11ed-8d69-0242ac1c000c
8c0549ba-74f7-11ed-884d-0242ac1c000c,PUERTOLOPEZ,Activo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
8c054a1e-74f7-11ed-884d-0242ac1c000c,JAMA,Inactivo,5d69f57e-74f7-11ed-8d69-0242ac1c000c
8c054a8c-74f7-11ed-884d-0242ac1c000c,JARAMIJO,Inactivo,5d69f60a-74f7-11ed-8d69-0242ac1c000c
8c054af0-74f7-11ed-884d-0242ac1c000c,SANVICENTE,Activo,5d69f68c-74f7-11ed-8d69-0242ac1c000c
8c054b54-74f7-11ed-884d-0242ac1c000c,MORONA,Activo,5d69f718-74f7-11ed-8d69-0242ac1c000c
8c054bb8-74f7-11ed-884d-0242ac1c000c,GUALAQUIZA,Inactivo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
8c054c26-74f7-11ed-884d-0242ac1c000c,LIMONINDANZA,Activo,5d69f826-74f7-11ed-8d69-0242ac1c000c
8c054c8a-74f7-11ed-884d-0242ac1c000c,PALORA,Activo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
8c054cee-74f7-11ed-884d-0242ac1c000c,SANTIAGO,Activo,5d69f92a-74f7-11ed-8d69-0242ac1c000c
8c054dc0-74f7-11ed-884d-0242ac1c000c,SUCUA,Inactivo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
8c054e1a-74f7-11ed-884d-0242ac1c000c,HUAMBOYA,Inactivo,5d69fa42-74f7-11ed-8d69-0242ac1c000c
8c054eb0-74f7-11ed-884d-0242ac1c000c,SANJUANBOSCO,Activo,5d69face-74f7-11ed-8d69-0242ac1c000c
8c054f0a-74f7-11ed-884d-0242ac1c000c,TAISHA,Activo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
8c054f8c-74f7-11ed-884d-0242ac1c000c,LOGRO헲,Activo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
8c054ff0-74f7-11ed-884d-0242ac1c000c,PABLOSEXTO,Inactivo,5d69fc72-74f7-11ed-8d69-0242ac1c000c
8c05504a-74f7-11ed-884d-0242ac1c000c,CANTONTIWINTZA,Activo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
8c0550ae-74f7-11ed-884d-0242ac1c000c,TENA,Inactivo,5d69fde4-74f7-11ed-8d69-0242ac1c000c
8c055108-74f7-11ed-884d-0242ac1c000c,ARCHIDONA,Inactivo,5d69eeee-74f7-11ed-8d69-0242ac1c000c
8c05516c-74f7-11ed-884d-0242ac1c000c,ELCHACO,Activo,5d69f132-74f7-11ed-8d69-0242ac1c000c
8c0551c6-74f7-11ed-884d-0242ac1c000c,QUIJOS,Inactivo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
8c05522a-74f7-11ed-884d-0242ac1c000c,CARLOSJULIOAROSEMENATOLA,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c
8c05528e-74f7-11ed-884d-0242ac1c000c,PASTAZA,Activo,5d69f330-74f7-11ed-8d69-0242ac1c000c
8c0552e8-74f7-11ed-884d-0242ac1c000c,MERA,Activo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
8c05534c-74f7-11ed-884d-0242ac1c000c,SANTACLARA,Inactivo,5d69f452-74f7-11ed-8d69-0242ac1c000c
8c0553a6-74f7-11ed-884d-0242ac1c000c,ARAJUNO,Inactivo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
8c055400-74f7-11ed-884d-0242ac1c000c,QUITO,Activo,5d69f57e-74f7-11ed-8d69-0242ac1c000c
8c055464-74f7-11ed-884d-0242ac1c000c,CAYAMBE,Inactivo,5d69f60a-74f7-11ed-8d69-0242ac1c000c
8c0554be-74f7-11ed-884d-0242ac1c000c,MEJIA,Inactivo,5d69f68c-74f7-11ed-8d69-0242ac1c000c
8c055522-74f7-11ed-884d-0242ac1c000c,PEDROMONCAYO,Activo,5d69f718-74f7-11ed-8d69-0242ac1c000c
8c055586-74f7-11ed-884d-0242ac1c000c,RUMI헤HUI,Inactivo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
8c055608-74f7-11ed-884d-0242ac1c000c,SANMIGUELDELOSBANCOS,Activo,5d69f826-74f7-11ed-8d69-0242ac1c000c
8c055662-74f7-11ed-884d-0242ac1c000c,PEDROVICENTEMALDONADO,Inactivo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
8c0556c6-74f7-11ed-884d-0242ac1c000c,PUERTOQUITO,Inactivo,5d69f92a-74f7-11ed-8d69-0242ac1c000c
8c05572a-74f7-11ed-884d-0242ac1c000c,AMBATO,Inactivo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
8c055784-74f7-11ed-884d-0242ac1c000c,BA헲SDEAGUASANTA,Activo,5d69fa42-74f7-11ed-8d69-0242ac1c000c
8c0557e8-74f7-11ed-884d-0242ac1c000c,CEVALLOS,Activo,5d69face-74f7-11ed-8d69-0242ac1c000c
8c05584c-74f7-11ed-884d-0242ac1c000c,MOCHA,Activo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
8c0558a6-74f7-11ed-884d-0242ac1c000c,PATATE,Activo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
8c055900-74f7-11ed-884d-0242ac1c000c,QUERO,Inactivo,5d69fc72-74f7-11ed-8d69-0242ac1c000c
8c055964-74f7-11ed-884d-0242ac1c000c,SANPEDRODEPELILEO,Inactivo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
8c0559be-74f7-11ed-884d-0242ac1c000c,SANTIAGODEPILLARO,Activo,5d69fde4-74f7-11ed-8d69-0242ac1c000c
8c055a2c-74f7-11ed-884d-0242ac1c000c,TISALEO,Inactivo,5d69eeee-74f7-11ed-8d69-0242ac1c000c
8c055a86-74f7-11ed-884d-0242ac1c000c,ZAMORA,Inactivo,5d69f132-74f7-11ed-8d69-0242ac1c000c
8c055af4-74f7-11ed-884d-0242ac1c000c,CHINCHIPE,Activo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
8c055b58-74f7-11ed-884d-0242ac1c000c,NANGARITZA,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c
8c055bb2-74f7-11ed-884d-0242ac1c000c,YACUAMBI,Inactivo,5d69f330-74f7-11ed-8d69-0242ac1c000c
8c055c16-74f7-11ed-884d-0242ac1c000c,YANTZAZA(YANZATZA),Activo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
8c055c98-74f7-11ed-884d-0242ac1c000c,ELPANGUI,Activo,5d69f452-74f7-11ed-8d69-0242ac1c000c
8c055cfc-74f7-11ed-884d-0242ac1c000c,CENTINELADELCONDOR,Inactivo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
8c055d56-74f7-11ed-884d-0242ac1c000c,PALANDA,Inactivo,5d69f57e-74f7-11ed-8d69-0242ac1c000c
8c055db0-74f7-11ed-884d-0242ac1c000c,PAQUISHA,Inactivo,5d69f60a-74f7-11ed-8d69-0242ac1c000c
8c055e1e-74f7-11ed-884d-0242ac1c000c,SANCRISTOBAL,Inactivo,5d69f68c-74f7-11ed-8d69-0242ac1c000c
8c055e82-74f7-11ed-884d-0242ac1c000c,ISABELA,Activo,5d69f718-74f7-11ed-8d69-0242ac1c000c
8c055edc-74f7-11ed-884d-0242ac1c000c,SANTACRUZ,Inactivo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
8c055f36-74f7-11ed-884d-0242ac1c000c,LAGOAGRIO,Activo,5d69f826-74f7-11ed-8d69-0242ac1c000c
8c055f9a-74f7-11ed-884d-0242ac1c000c,GONZALOPIZARRO,Activo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
8c055ffe-74f7-11ed-884d-0242ac1c000c,PUTUMAYO,Activo,5d69f92a-74f7-11ed-8d69-0242ac1c000c
8c056058-74f7-11ed-884d-0242ac1c000c,SHUSHUFINDI,Activo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
8c0560bc-74f7-11ed-884d-0242ac1c000c,SUCUMBIOS,Inactivo,5d69fa42-74f7-11ed-8d69-0242ac1c000c
8c056116-74f7-11ed-884d-0242ac1c000c,CASCALES,Activo,5d69face-74f7-11ed-8d69-0242ac1c000c
8c05617a-74f7-11ed-884d-0242ac1c000c,CUYABENO,Activo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
8c0561d4-74f7-11ed-884d-0242ac1c000c,ORELLANA,Inactivo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
8c056238-74f7-11ed-884d-0242ac1c000c,AGUARICO,Inactivo,5d69fc72-74f7-11ed-8d69-0242ac1c000c
8c056666-74f7-11ed-884d-0242ac1c000c,LAJOYADELOSSACHAS,Inactivo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
8c0566d4-74f7-11ed-884d-0242ac1c000c,LORETO,Inactivo,5d69fde4-74f7-11ed-8d69-0242ac1c000c
8c056738-74f7-11ed-884d-0242ac1c000c,SANTODOMINGO,Inactivo,5d69eeee-74f7-11ed-8d69-0242ac1c000c
8c056792-74f7-11ed-884d-0242ac1c000c,SANTAELENA,Inactivo,5d69f132-74f7-11ed-8d69-0242ac1c000c
8c0567f6-74f7-11ed-884d-0242ac1c000c,LALIBERTAD,Activo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
8c05685a-74f7-11ed-884d-0242ac1c000c,SALINAS,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c
