VarIdentificadorRol,VarIdentificadorPermisos
e28f4638-74f6-11ed-a001-0242ac1c000c,e10e7e7a-74f4-11ed-ba23-0242ac1c000c
e28f4638-74f6-11ed-a001-0242ac1c000c,e10e80a0-74f4-11ed-ba23-0242ac1c000c
e28f4638-74f6-11ed-a001-0242ac1c000c,e10e8154-74f4-11ed-ba23-0242ac1c000c
e28f4638-74f6-11ed-a001-0242ac1c000c,e10e81ea-74f4-11ed-ba23-0242ac1c000c
e28f4930-74f6-11ed-a001-0242ac1c000c,e10e7e7a-74f4-11ed-ba23-0242ac1c000c
e28f4930-74f6-11ed-a001-0242ac1c000c,e10e80a0-74f4-11ed-ba23-0242ac1c000c
e28f4930-74f6-11ed-a001-0242ac1c000c,e10e8154-74f4-11ed-ba23-0242ac1c000c
e28f4930-74f6-11ed-a001-0242ac1c000c,e10e81ea-74f4-11ed-ba23-0242ac1c000c
e28f49f8-74f6-11ed-a001-0242ac1c000c,e10e7e7a-74f4-11ed-ba23-0242ac1c000c
e28f49f8-74f6-11ed-a001-0242ac1c000c,e10e80a0-74f4-11ed-ba23-0242ac1c000c
e28f49f8-74f6-11ed-a001-0242ac1c000c,e10e8154-74f4-11ed-ba23-0242ac1c000c
e28f49f8-74f6-11ed-a001-0242ac1c000c,e10e81ea-74f4-11ed-ba23-0242ac1c000c
